Work_No,Measuremen,Standing_W,Easting,Longitude,Latitude,Northing,Elevation,Slope__deg,Wetness_in,MRVBF,Lithology,Drilled_De,Salinity
GW031568,27/05/1981,4.23,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,26/05/1990,2.49,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,20/04/1982,3.5,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,26/02/1980,3.82,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,25/11/1987,3.36,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,25/05/1982,3.52,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,24/03/1987,3.1,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,23/07/1982,3.4,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,22/09/1980,3.43,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,21/12/1977,3.63,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,21/06/1989,0,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,21/05/1975,2.95,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,28/04/1988,3.05,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,3/12/1979,3.33,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,9/01/1984,2.77,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,8/07/1980,3.88,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,7/03/1988,3.22,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,6/11/1979,3.2,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,6/08/1979,3.09,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,5/10/1978,0,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,5/05/1978,0,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,4/10/1985,0,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,4/05/1989,1.54,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,9/03/1990,3,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,4/01/1979,0,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,1/12/1978,0,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,3/08/1990,1.88,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,2/12/1980,3.62,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,2/08/1985,0,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,1/12/1981,3.03,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,1/11/1982,3.42,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,24/04/1984,2.65,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,1/06/1979,0,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,1/05/1979,3.49,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,15/01/1999,3.08,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,4/04/1979,3.57,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,14/04/1980,4.01,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,1/09/1982,3.35,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,9/04/1975,2.95,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,14/08/1975,2.95,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,14/03/1978,3.99,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,14/12/1982,3.71,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,13/10/1981,3,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,13/09/1988,2.42,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,13/08/1987,2.52,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,13/08/1981,3.35,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,13/04/1978,4.03,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,13/02/1975,2.7,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,10/10/1989,1.97,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,9/06/1975,2.97,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,13/01/1981,3.78,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,9/05/1985,0,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,14/09/1978,0,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,10/08/1978,0,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,11/08/1983,3.34,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,11/11/1980,3.45,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,11/12/1989,2.35,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,12/03/1974,4.52,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,12/04/1983,0,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031568,12/07/1978,0,602470,148.1187,-34.6904,6160721,350,0.546961,7.74119,3,1,0,NA
GW031651,1/11/1987,0,610233,148.2065,-34.8982,6137585,344,3.1215899,5.6097298,2,31,9.6,NA
GW033353,1/10/1994,4.55,586028,147.9393,-34.6957,6160304,369,2.8943601,5.9984798,1,9,30.5,NA
GW033353,1/11/1987,0,586028,147.9393,-34.6957,6160304,369,2.8943601,5.9984798,1,9,30.5,NA
GW033353,10/05/1994,4.55,586028,147.9393,-34.6957,6160304,369,2.8943601,5.9984798,1,9,30.5,NA
GW033353,15/01/1999,3.9,586028,147.9393,-34.6957,6160304,369,2.8943601,5.9984798,1,9,30.5,NA
GW033353,16/07/1994,4.15,586028,147.9393,-34.6957,6160304,369,2.8943601,5.9984798,1,9,30.5,NA
GW033353,23/04/1994,4.6,586028,147.9393,-34.6957,6160304,369,2.8943601,5.9984798,1,9,30.5,NA
GW033353,23/06/1994,4.43,586028,147.9393,-34.6957,6160304,369,2.8943601,5.9984798,1,9,30.5,NA
GW034731,25/11/1996,1.9,587179,147.9546,-34.9312,6134168,527,1.51896,6.7220402,2,35,48.8,NA
GW040594,18/02/1983,0,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,18/05/1976,2.2,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,18/10/1983,1.95,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,18/11/1977,2.49,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,19/02/1981,0,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,19/02/1985,2.23,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,19/03/1991,2.25,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,19/07/1988,0.76,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,19/04/1977,2.24,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,17/10/1986,1.85,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,16/07/1979,2.19,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,19/05/1980,0,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,19/05/1983,0,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,19/06/1978,2.25,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,19/03/1982,0,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,17/09/1979,2.25,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,17/06/1981,2.52,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,17/01/1977,2.48,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,16/10/1990,2.03,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,16/10/1979,2.33,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,16/10/1975,2.1,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,16/08/1989,1.58,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,16/06/1977,1.96,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,16/06/1976,2.22,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,16/05/1977,2.15,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,20/04/1982,2.5,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,28/09/1982,2.45,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,16/02/1978,2.78,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,16/02/1979,2.71,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,16/09/1975,2.2,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,25/10/1977,2.32,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,15/10/1984,1.78,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,1/12/1978,2.2,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,31/10/1974,1.4,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,30/11/1988,0.98,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,30/05/1991,2.21,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,29/08/1980,2.13,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,29/06/1982,2.3,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,29/05/1984,2.1,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,29/01/1982,2.89,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,28/12/1990,2,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,28/04/1988,2.08,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,26/05/1990,1.94,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,26/03/1981,2.78,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,27/05/1981,2.76,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,24/03/1977,2.2,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,21/05/1975,2.19,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,21/06/1989,1.47,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,21/12/1977,2.75,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,22/08/1977,2.1,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,22/09/1980,2.26,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,26/02/1980,0,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,23/07/1984,1.94,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,25/11/1987,2.11,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,24/03/1987,2.15,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,24/04/1984,1.96,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,25/03/1976,2.26,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,25/05/1982,2.38,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,25/06/1974,2,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,20/09/1977,2.2,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,23/07/1982,2.3,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,4/04/1979,2.26,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,9/01/1984,1.85,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,8/11/1978,2.04,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,8/08/1974,1.7,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,8/07/1980,2.17,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,7/10/1976,2.2,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,7/03/1988,2.15,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,7/01/1976,2.09,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,6/11/1979,2.52,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,6/08/1979,2.21,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,5/11/1975,1.91,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,1/12/1981,2.31,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,5/08/1976,2.26,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,9/03/1990,2.15,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,4/05/1989,1.27,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,5/10/1978,2,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,4/02/1977,2.57,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,4/01/1979,2.32,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,3/12/1979,0,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,3/08/1990,1.58,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,3/01/1975,1.99,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,2/12/1980,2.77,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,2/09/1976,2.31,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,15/09/1981,2.07,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,2/08/1985,1.95,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,1/11/1982,2.75,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,1/09/1982,2.39,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,1/06/1979,2.12,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,1/05/1979,2.17,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,4/10/1985,2.02,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,14/04/1980,0,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,13/04/1978,2.73,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,13/05/1974,1.88,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,13/08/1981,1.88,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,13/08/1987,1.75,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,13/09/1988,0.78,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,13/02/1975,2.04,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,14/03/1978,2.74,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,14/08/1975,2.2,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,14/07/1976,2.17,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,9/04/1974,2.6,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,14/09/1978,1.8,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,5/05/1978,2.74,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,15/01/1999,2.17,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,15/02/1974,2.4,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,13/10/1981,2.12,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,9/12/1974,1.76,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,14/12/1982,2.75,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,13/01/1981,0,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,9/04/1975,2.26,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,9/06/1975,2.22,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,10/08/1978,1.97,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,10/10/1989,1.91,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,11/07/1974,1.9,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,12/04/1983,0,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,11/11/1980,2.46,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,11/12/1989,1.93,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,12/03/1974,2.5,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,11/08/1983,2.02,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,9/05/1985,2.06,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW040594,12/07/1978,1.96,603241,148.127,-34.6837,6161452,363,2.4842801,4.6375299,0,3,0,NA
GW044124,8/07/1998,3.8,595594,148.0423,-34.5843,6172564,381,5.9874601,4.9924698,0,7,0,NA
GW046825,19/03/1982,3.14,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,17/10/1986,0.57,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,18/02/1983,3.82,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,18/05/1976,2.38,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,18/10/1983,1.47,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,18/11/1977,0,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,19/02/1985,1,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,19/05/1980,3.32,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,19/06/1978,3.23,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,19/03/1991,0.78,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,19/05/1983,3.25,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,19/04/1977,3.01,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,17/09/1979,3,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,19/02/1981,3.38,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,17/06/1981,3.27,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,17/01/1980,3.22,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,17/01/1977,2.9,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,16/10/1990,0.5,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,16/10/1979,2.96,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,16/10/1975,1.71,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,16/09/1975,2.04,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,16/08/1989,0.48,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,16/07/1979,3.09,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,16/06/1977,2.97,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,16/05/1977,3.1,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,16/02/1979,3.28,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,19/07/1988,0.6,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,29/06/1982,2.9,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,16/06/1976,2.34,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,25/10/1977,0,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,16/02/1978,4.47,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,30/05/1991,0.58,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,29/08/1980,2.78,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,29/05/1984,0.96,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,28/12/1990,0.63,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,28/09/1982,2.92,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,28/04/1988,0.73,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,27/05/1981,3.42,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,26/05/1990,0.5,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,26/03/1981,3.54,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,4/01/1979,3.13,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,26/02/1980,3.3,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,29/01/1982,3.1,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,25/11/1987,0.74,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,20/04/1982,3.05,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,25/06/1974,4.3,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,25/05/1982,2.98,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,25/03/1976,2.4,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,24/04/1984,0.9,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,24/03/1987,0.77,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,24/03/1977,3.1,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,23/07/1984,0.6,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,23/07/1982,2.87,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,22/09/1980,2.92,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,22/08/1977,2.75,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,21/06/1989,0.46,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
GW046825,21/05/1975,2.3,601516,148.1082,-34.6796,6161933,348,6.8920002,4.6406002,1,1,0,NA
