FID,FID_,Work_No,Measuremen,Standing_W,Easting,Longitude,Latitude,Northing,Elevation,Slope__deg,Wetness_in,MRVBF,Lithology,Drilled_De,Salinity,RASTERVALU
1263,1263,GW046826,,6.200000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1264,1264,GW046826,,7.610000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1265,1265,GW046826,,7.500000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1266,1266,GW046826,,5.880000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1267,1267,GW046826,,6.850000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1268,1268,GW046826,,6.410000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1269,1269,GW046826,,7.540000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1270,1270,GW046826,,4.390000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1271,1271,GW046826,,7.500000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1272,1272,GW046826,,6.910000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1273,1273,GW046826,,4.720000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1274,1274,GW046826,,7.490000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1275,1275,GW046826,,9.650000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1276,1276,GW046826,,7.490000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1277,1277,GW046826,,7.510000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1278,1278,GW046826,,7.640000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1279,1279,GW046826,,1.470000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1280,1280,GW046826,,0.000000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1281,1281,GW046826,,6.770000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1282,1282,GW046826,,6.450000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1283,1283,GW046826,,7.620000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1284,1284,GW046826,,5.350000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1285,1285,GW046826,,1.080000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1286,1286,GW046826,,7.750000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1287,1287,GW046826,,6.840000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1288,1288,GW046826,,7.000000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1289,1289,GW046826,,8.090000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1290,1290,GW046826,,5.500000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1291,1291,GW046826,,7.530000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1292,1292,GW046826,,7.800000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1293,1293,GW046826,,7.190000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1294,1294,GW046826,,3.940000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1295,1295,GW046826,,3.820000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1296,1296,GW046826,,7.600000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1297,1297,GW046826,,7.560000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1298,1298,GW046826,,7.750000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1299,1299,GW046826,,6.380000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1300,1300,GW046826,,6.110000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1301,1301,GW046826,,6.640000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1302,1302,GW046826,,5.790000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1303,1303,GW046826,,2.400000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1304,1304,GW046826,,7.430000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1305,1305,GW046826,,7.020000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1306,1306,GW046826,,9.279999999999999,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1307,1307,GW046826,,2.380000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1308,1308,GW046826,,5.810000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1309,1309,GW046826,,4.850000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1310,1310,GW046826,,6.000000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1311,1311,GW046826,,5.130000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1312,1312,GW046826,,7.490000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1313,1313,GW046826,,1.360000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1314,1314,GW046826,,8.289999999999999,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1315,1315,GW046826,,7.590000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1316,1316,GW046826,,1.890000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1317,1317,GW046826,,8.460000000000001,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1318,1318,GW046826,,8.000000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1319,1319,GW046826,,7.540000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1320,1320,GW046826,,7.700000000000000,602355,148.116999999999990,-34.659300000000002,6164173,387,13.862799600000001,4.669240000000000,0,3,0.000000000000000,NA,3
1321,1321,GW046827,,4.750000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1322,1322,GW046827,,1.020000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1323,1323,GW046827,,4.770000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1324,1324,GW046827,,3.400000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1325,1325,GW046827,,2.800000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1326,1326,GW046827,,3.950000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1327,1327,GW046827,,4.430000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1328,1328,GW046827,,1.840000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1329,1329,GW046827,,4.230000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1330,1330,GW046827,,4.280000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1331,1331,GW046827,,3.850000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1332,1332,GW046827,,4.730000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1333,1333,GW046827,,4.720000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1334,1334,GW046827,,0.390000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1335,1335,GW046827,,1.040000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1336,1336,GW046827,,4.630000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1337,1337,GW046827,,4.570000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1338,1338,GW046827,,4.310000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1339,1339,GW046827,,3.900000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1340,1340,GW046827,,0.750000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1341,1341,GW046827,,4.680000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1342,1342,GW046827,,6.880000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1343,1343,GW046827,,3.320000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1344,1344,GW046827,,0.730000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1345,1345,GW046827,,4.260000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1346,1346,GW046827,,3.840000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1347,1347,GW046827,,3.400000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1348,1348,GW046827,,8.619999999999999,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1349,1349,GW046827,,8.600000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1350,1350,GW046827,,3.090000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1351,1351,GW046827,,4.060000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1352,1352,GW046827,,1.940000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1353,1353,GW046827,,4.580000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1354,1354,GW046827,,0.710000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1355,1355,GW046827,,4.000000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1356,1356,GW046827,,1.800000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1357,1357,GW046827,,1.490000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1358,1358,GW046827,,1.170000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1359,1359,GW046827,,3.790000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1360,1360,GW046827,,1.870000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1361,1361,GW046827,,4.270000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1362,1362,GW046827,,3.330000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1363,1363,GW046827,,0.650000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1364,1364,GW046827,,1.380000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1365,1365,GW046827,,1.050000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1366,1366,GW046827,,4.340000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1367,1367,GW046827,,1.640000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1368,1368,GW046827,,3.840000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1369,1369,GW046827,,3.350000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1370,1370,GW046827,,0.390000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1371,1371,GW046827,,4.020000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1372,1372,GW046827,,3.870000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1373,1373,GW046827,,8.609999999999999,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1374,1374,GW046827,,4.270000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1375,1375,GW046827,,4.220000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1376,1376,GW046827,,4.300000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1377,1377,GW046827,,1.630000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1378,1378,GW046827,,1.710000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1379,1379,GW046827,,3.400000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1380,1380,GW046827,,4.260000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1381,1381,GW046827,,4.950000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1382,1382,GW046827,,3.830000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1383,1383,GW046827,,3.860000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1384,1384,GW046827,,3.510000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1385,1385,GW046827,,4.700000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1386,1386,GW046827,,5.130000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1387,1387,GW046827,,3.250000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1388,1388,GW046827,,1.880000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1389,1389,GW046827,,4.370000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1390,1390,GW046827,,2.790000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1391,1391,GW046827,,3.320000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1392,1392,GW046827,,3.550000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1393,1393,GW046827,,4.390000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1394,1394,GW046827,,1.720000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1395,1395,GW046827,,3.750000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1396,1396,GW046827,,0.300000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1397,1397,GW046827,,2.500000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1398,1398,GW046827,,1.790000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1399,1399,GW046827,,4.330000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1400,1400,GW046827,,4.250000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1401,1401,GW046827,,4.230000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1402,1402,GW046827,,4.330000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1403,1403,GW046827,,4.410000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1404,1404,GW046827,,4.360000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1405,1405,GW046827,,3.740000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1406,1406,GW046827,,4.220000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1407,1407,GW046827,,3.350000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1408,1408,GW046827,,4.220000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1409,1409,GW046827,,2.810000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1410,1410,GW046827,,0.570000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1411,1411,GW046827,,4.640000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1412,1412,GW046827,,6.620000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1413,1413,GW046827,,3.700000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1414,1414,GW046827,,4.940000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1415,1415,GW046827,,3.000000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1416,1416,GW046827,,5.000000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1417,1417,GW046827,,3.440000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1418,1418,GW046827,,0.800000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1419,1419,GW046827,,1.050000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1420,1420,GW046827,,3.520000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1421,1421,GW046827,,4.250000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1422,1422,GW046827,,0.550000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1423,1423,GW046827,,3.400000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1424,1424,GW046827,,3.280000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1425,1425,GW046827,,2.380000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1426,1426,GW046827,,4.530000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1427,1427,GW046827,,1.240000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1428,1428,GW046827,,5.280000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1429,1429,GW046827,,3.580000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1430,1430,GW046827,,3.260000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1431,1431,GW046827,,4.690000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1432,1432,GW046827,,5.280000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1433,1433,GW046827,,0.800000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1434,1434,GW046827,,4.090000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1435,1435,GW046827,,3.920000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1436,1436,GW046827,,4.900000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1437,1437,GW046827,,0.550000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
1438,1438,GW046827,,5.660000000000000,602270,148.116199999999990,-34.666499999999999,6163373,383,8.922869700000000,4.574190100000000,0,3,0.000000000000000,NA,3
